Date,Open,High,Low,Close,Adj Close,Volume
2019-03-11,3.932521,3.986667,3.900417,3.965105,3.541210,39569951
2019-03-12,3.986667,4.002480,3.923896,3.969417,3.545061,35807940
2019-03-13,3.995292,4.095917,3.982834,4.087292,3.650335,52757855
2019-03-14,4.097834,4.167313,4.092084,4.116521,3.676439,84918429
2019-03-15,4.122751,4.198938,4.100709,4.198938,3.750045,144048935
2019-03-18,4.206126,4.264584,4.197501,4.243980,3.790271,42394160
2019-03-19,4.263626,4.334542,4.238230,4.298605,3.839057,51900698
2019-03-20,4.287105,4.319209,4.238709,4.238709,3.785564,35249539
2019-03-21,4.197501,4.207084,4.131855,4.131855,3.690133,60871577
2019-03-22,4.151501,4.157730,3.971334,3.973250,3.548484,99972833
2019-03-25,3.967500,4.023084,3.938750,3.973730,3.548913,53127014
2019-03-26,3.980438,3.990021,3.910000,3.917667,3.498843,67691461
2019-03-27,3.932521,4.098313,3.905209,3.979000,3.553620,59475283
2019-03-28,3.958875,3.966542,3.910480,3.932042,3.511682,40461987
2019-03-29,3.976125,3.994813,3.930605,3.971813,3.547201,78042723
2019-04-01,4.011105,4.099751,3.984750,4.094001,3.656327,81376584
2019-04-02,4.094001,4.136646,4.068605,4.099751,3.661461,57242947
2019-04-03,4.168271,4.197501,4.147667,4.182167,3.735067,53042796
2019-04-04,4.178334,4.225771,4.151501,4.223376,3.771870,63974185
2019-04-05,4.216667,4.238230,4.187917,4.218584,3.767591,43624370
2019-04-08,4.218584,4.232480,4.170188,4.208042,3.758176,38686354
2019-04-09,4.197980,4.262667,4.178334,4.196063,3.747477,33323884
2019-04-10,4.207084,4.258355,4.171146,4.188876,3.741059,49766197
2019-04-11,4.219063,4.321605,4.178334,4.290459,3.831781,138342855
2019-04-12,4.283751,4.449542,4.233438,4.369042,3.901963,86965860
2019-04-15,4.364730,4.423188,4.347959,4.370001,3.902820,239241083
2019-04-16,4.367126,4.401146,4.313459,4.381021,3.912662,398782416
2019-04-17,4.370001,4.486917,4.370001,4.426063,3.952888,262029489
2019-04-18,4.433730,4.444751,4.341251,4.416959,3.944758,208189266
2019-04-23,4.416001,4.417917,4.339813,4.358021,3.892121,149227724
2019-04-24,4.345563,4.376709,4.257396,4.289021,3.830497,37177820
2019-04-25,4.287105,4.320646,4.255480,4.296688,3.837345,65294115
2019-04-26,4.296209,4.333105,4.265542,4.301001,3.841197,35359323
2019-04-29,4.228167,4.331188,4.221938,4.331188,3.925003,102488967
2019-04-30,4.297646,4.325917,4.262667,4.323521,3.918055,261828759
2019-05-02,4.313459,4.365209,4.237271,4.249730,3.851184,177117779
2019-05-03,4.244938,4.279917,4.192230,4.224813,3.828604,217090674
2019-05-06,4.130417,4.180251,4.102626,4.164438,3.773891,182234824
2019-05-07,4.159167,4.186001,4.054709,4.072438,3.690518,242453057
2019-05-08,4.074355,4.100230,4.023084,4.072917,3.690953,95715270
2019-05-09,4.025001,4.043209,3.965584,3.974688,3.601936,57444133
2019-05-10,4.014459,4.022126,3.934917,3.949771,3.579356,72097051
2019-05-13,3.953125,3.956959,3.887480,3.895146,3.529854,42162197
2019-05-14,3.935875,3.949771,3.884125,3.933000,3.564158,35069992
2019-05-15,3.922459,3.945938,3.866875,3.935875,3.566763,51054322
2019-05-16,3.929167,4.021646,3.900417,4.016855,3.640148,44306575
2019-05-17,3.994813,4.023084,3.946417,3.985709,3.611923,107707656
2019-05-20,3.980438,4.024521,3.922459,3.922459,3.554605,49733009
2019-05-21,3.963188,3.963188,3.910000,3.926771,3.558513,28534307
2019-05-22,3.937792,3.944500,3.862084,3.882688,3.518564,47709194
2019-05-23,3.857771,3.887480,3.828063,3.839084,3.479049,71104377
2019-05-24,3.870230,3.898021,3.842917,3.852500,3.491207,37700538
2019-05-27,3.890834,3.928688,3.854417,3.867834,3.505103,14369415
2019-05-28,3.859688,3.871188,3.804584,3.849146,3.488167,41947162
2019-05-29,3.804584,3.841480,3.781105,3.833334,3.473838,51379637
2019-05-30,3.870709,3.902334,3.845313,3.881250,3.517261,26140444
2019-05-31,3.814167,3.833334,3.775834,3.787334,3.432152,60495413
2019-06-03,3.756667,3.786855,3.739417,3.775834,3.421731,47438190
2019-06-04,3.763855,3.878855,3.751875,3.873105,3.509880,51295282
2019-06-05,3.871667,3.878855,3.807459,3.844355,3.483826,38089518
2019-06-06,3.841000,3.901855,3.771042,3.805063,3.448219,49870163
2019-06-07,3.804584,3.827105,3.758105,3.799313,3.443008,69491686
2019-06-10,3.837167,3.877417,3.820875,3.869271,3.506405,21503399
2019-06-11,3.846750,3.892750,3.836688,3.841000,3.480786,29845106
2019-06-12,3.823750,3.844834,3.791167,3.806980,3.449956,33836620
2019-06-13,3.794521,3.833334,3.771042,3.814646,3.456903,26294046
2019-06-14,3.795000,3.808417,3.770084,3.789730,3.434324,28612956
2019-06-17,3.807459,3.822313,3.788292,3.795000,3.439099,40531017
2019-06-18,3.785417,3.858730,3.742292,3.845313,3.484694,53674777
2019-06-19,3.856334,3.908084,3.836688,3.890834,3.525946,52608092
2019-06-20,3.883167,3.910480,3.846750,3.846750,3.485996,48027638
2019-06-21,3.862084,3.913834,3.818000,3.833813,3.474272,153923113
2019-06-24,3.829500,3.875500,3.811292,3.817521,3.459508,91206506
2019-06-25,3.795959,3.835250,3.777750,3.831896,3.472535,88788553
2019-06-26,3.842917,3.907605,3.830459,3.881730,3.517696,56183616
2019-06-27,3.881250,3.919584,3.853938,3.867834,3.505103,34668971
2019-06-28,3.881250,3.911917,3.858250,3.910480,3.543750,44481045
2019-07-01,3.933959,3.987625,3.933959,3.947375,3.577184,37154151
2019-07-02,3.957438,3.962230,3.894667,3.936834,3.567632,28649005
2019-07-03,3.919105,4.005834,3.899938,4.005834,3.630161,33439930
2019-07-04,3.986667,4.053751,3.986667,4.041771,3.662728,48586506
2019-07-05,4.034584,4.082021,4.006792,4.044646,3.665333,37059907
2019-07-08,4.033146,4.078667,3.984271,4.010146,3.634069,33045681
2019-07-09,3.994334,4.002480,3.939230,3.970375,3.598028,99973100
2019-07-10,3.965105,4.039376,3.953125,3.996250,3.621476,41648068
2019-07-11,4.025480,4.045605,3.997209,4.029313,3.651438,50937089
2019-07-12,4.043209,4.072917,4.012063,4.013501,3.637109,45324280
2019-07-15,4.022126,4.041292,3.987146,3.991459,3.617134,36689025
2019-07-16,3.993375,4.049917,3.983313,4.044646,3.665333,30224484
2019-07-17,4.016855,4.025001,3.938750,3.948334,3.578053,31213015
2019-07-18,3.891313,3.913834,3.838125,3.875980,3.512485,56419621
2019-07-19,3.886042,3.907125,3.819917,3.836209,3.476444,61511883
2019-07-22,3.836209,3.848667,3.800271,3.822313,3.463851,47898565
2019-07-23,3.892750,3.974209,3.881250,3.961750,3.590211,51908032
2019-07-24,3.948334,3.977084,3.922459,3.964625,3.592817,48906220
2019-07-25,3.971334,4.081063,3.891313,3.921980,3.554171,55515364
2019-07-26,3.916230,3.928209,3.888917,3.891792,3.526814,31640609
2019-07-29,3.882209,3.895146,3.859209,3.866875,3.504234,27741970
2019-07-30,3.855855,3.859688,3.718334,3.723605,3.374400,63550156
2019-07-31,3.737500,3.747084,3.699167,3.702042,3.354859,67695225
2019-08-01,3.708271,3.756667,3.683834,3.714021,3.365715,36217782
2019-08-02,3.651250,3.670417,3.581771,3.598542,3.261065,68561916
2019-08-05,3.565000,3.596625,3.522834,3.543438,3.211129,49882683
2019-08-06,3.553500,3.557334,3.473480,3.473480,3.147732,50705815
2019-08-07,3.519959,3.526188,3.424125,3.462459,3.137745,47323380
2019-08-08,3.512771,3.562605,3.466292,3.541042,3.208958,43578352
2019-08-09,3.496480,3.514688,3.459584,3.463896,3.139047,84827480
2019-08-12,3.495521,3.497917,3.398730,3.402563,3.083466,36207908
2019-08-13,3.374292,3.480188,3.338355,3.441855,3.119073,49371832
2019-08-14,3.405438,3.405438,3.317750,3.325417,3.013555,90923811
2019-08-15,3.332604,3.372375,3.278459,3.329729,3.017462,56403548
2019-08-16,3.340750,3.442813,3.307209,3.436105,3.113862,116360296
2019-08-19,3.461500,3.497917,3.395375,3.400646,3.081728,42638350
2019-08-20,3.387709,3.395375,3.340271,3.345063,3.031358,37462484
2019-08-21,3.344584,3.394896,3.335000,3.339313,3.026147,29188179
2019-08-22,3.330209,3.427480,3.322063,3.380521,3.063491,40192968
2019-08-23,3.403521,3.417417,3.323021,3.323021,3.011383,60112130
2019-08-26,3.315834,3.365667,3.313917,3.349375,3.035266,24119716
2019-08-27,3.354167,3.386271,3.318229,3.321104,3.009646,58054998
2019-08-28,3.322542,3.332125,3.298104,3.324938,3.013121,38951283
2019-08-29,3.306250,3.366625,3.292834,3.313917,3.003133,57511289
2019-08-30,3.327334,3.354167,3.288521,3.296667,2.987501,49517507
2019-09-02,3.305292,3.311042,3.272229,3.291396,2.982724,46669365
2019-09-03,3.282771,3.298104,3.244438,3.256896,2.951460,45674430
2019-09-04,3.291875,3.311042,3.265042,3.265042,2.958842,73444681
2019-09-05,3.296667,3.381480,3.276542,3.380042,3.063057,74498680
2019-09-06,3.387230,3.428438,3.359917,3.383875,3.066530,42686216
2019-09-09,3.396334,3.465813,3.389146,3.465813,3.140784,59430248
2019-09-10,3.476834,3.576021,3.441855,3.565480,3.231104,68956975
2019-09-11,3.606209,3.631605,3.518042,3.555896,3.222419,59199406
2019-09-12,3.556855,3.660834,3.451917,3.572667,3.237617,90162955
2019-09-13,3.596625,3.689105,3.586084,3.661792,3.318384,57014705
2019-09-16,3.630167,3.640230,3.580813,3.609084,3.270619,35439320
2019-09-17,3.594230,3.605250,3.504146,3.504146,3.175522,128046768
2019-09-18,3.526188,3.536250,3.465813,3.469646,3.144258,113045205
2019-09-19,3.484500,3.568355,3.469167,3.568355,3.233710,37252302
2019-09-20,3.556375,3.628250,3.538167,3.603334,3.265408,155664729
2019-09-23,3.574584,3.595667,3.482105,3.504146,3.175522,35694983
2019-09-24,3.519959,3.553021,3.474917,3.477792,3.151640,40003181
2019-09-25,3.468209,3.493125,3.389625,3.491209,3.163798,74266816
2019-09-26,3.467250,3.503667,3.453834,3.485938,3.159022,51981175
2019-09-27,3.497917,3.560209,3.475875,3.545834,3.213300,28841676
2019-09-30,3.558292,3.598542,3.552063,3.580813,3.244999,54268237
2019-10-01,3.593750,3.617709,3.521396,3.521396,3.191154,65703589
2019-10-02,3.506542,3.536250,3.370459,3.370459,3.054373,54270295
2019-10-03,3.395855,3.420771,3.335000,3.362313,3.046991,54087336
2019-10-04,3.382917,3.388188,3.325896,3.380521,3.063491,39203292
2019-10-07,3.370459,3.415500,3.342667,3.409271,3.089545,25240591
2019-10-08,3.426042,3.434667,3.320146,3.373813,3.057412,39728470
2019-10-09,3.378125,3.419813,3.364230,3.395855,3.077387,23292352
2019-10-10,3.400167,3.484500,3.400167,3.484500,3.157718,43429595
2019-10-11,3.504625,3.641188,3.494563,3.634000,3.293198,67125551
2019-10-14,3.605730,3.615792,3.560209,3.598063,3.260631,35606991
2019-10-15,3.641667,3.737500,3.617709,3.733188,3.383084,109011975
2019-10-16,3.729355,3.781105,3.672334,3.757146,3.404795,69929170
2019-10-17,3.733188,3.818480,3.697250,3.697250,3.350517,252452558
2019-10-18,3.675209,3.734625,3.670417,3.708750,3.360938,150101287
2019-10-21,3.746125,3.814167,3.737980,3.800271,3.443876,347155333
2019-10-22,3.807938,3.830938,3.770084,3.799792,3.443442,261927231
2019-10-23,3.780146,3.829500,3.761459,3.820396,3.462114,176495498
2019-10-24,3.833334,3.873105,3.784938,3.784938,3.429981,198492188
2019-10-25,3.801230,3.832375,3.780625,3.816084,3.458206,95128489
2019-10-28,3.833334,3.844355,3.808896,3.813209,3.455601,35962245
2019-10-29,3.819917,3.832375,3.776792,3.801230,3.444745,37463613
2019-10-30,3.733667,3.733667,3.529063,3.554938,3.304870,104088932
2019-10-31,3.541042,3.541042,3.407834,3.444250,3.201968,164560333
2019-11-01,3.450000,3.482584,3.413105,3.459584,3.216223,164243263
2019-11-04,3.503667,3.578417,3.498396,3.572667,3.321352,346665473
2019-11-05,3.593750,3.650292,3.577459,3.625375,3.370352,289315977
2019-11-06,3.639750,3.679521,3.588959,3.610521,3.356543,162513446
2019-11-07,3.627292,3.704438,3.615792,3.685750,3.426480,179895408
2019-11-08,3.668500,3.670417,3.588959,3.605250,3.351643,117456300
2019-11-11,3.572667,3.599980,3.536730,3.584167,3.332043,72299080
2019-11-12,3.614355,3.635438,3.541521,3.546313,3.296852,42208177
2019-11-13,3.521875,3.522834,3.388667,3.422688,3.181923,140541198
2019-11-14,3.427959,3.437542,3.383396,3.400167,3.160986,40775018
2019-11-15,3.436105,3.447125,3.391063,3.425084,3.184150,71079926
2019-11-18,3.430834,3.453834,3.369500,3.392500,3.153858,40442171
2019-11-19,3.407834,3.437542,3.384834,3.404959,3.165441,47289446
2019-11-20,3.374292,3.392021,3.333563,3.390105,3.151632,40997594
2019-11-21,3.354167,3.422209,3.341230,3.419813,3.179250,64291162
2019-11-22,3.434667,3.511813,3.425563,3.461021,3.217559,47264813
2019-11-25,3.496000,3.512292,3.474917,3.483542,3.238496,53673450
2019-11-26,3.493125,3.493125,3.435146,3.443771,3.201523,55445656
2019-11-27,3.462459,3.487855,3.443771,3.453355,3.210433,36877038
2019-11-28,3.448563,3.455271,3.403521,3.418375,3.177913,32557427
2019-11-29,3.406875,3.425084,3.354167,3.389625,3.151186,41599851
2019-12-02,3.396813,3.436584,3.328771,3.336917,3.102185,74565484
2019-12-03,3.345063,3.354167,3.293313,3.307688,3.075012,45331531
2019-12-04,3.313438,3.408313,3.309125,3.404480,3.164996,80679060
2019-12-05,3.414542,3.433709,3.388667,3.389625,3.151186,55661015
2019-12-06,3.397292,3.442334,3.380521,3.435625,3.193950,35076220
2019-12-09,3.430834,3.476834,3.427000,3.439459,3.197514,32022155
2019-12-10,3.435625,3.445209,3.384834,3.433709,3.192169,73641602
2019-12-11,3.394417,3.438500,3.392500,3.413105,3.173014,46023026
2019-12-12,3.420292,3.553021,3.407834,3.534334,3.285715,66044714
2019-12-13,3.641667,3.689584,3.556375,3.556375,3.306206,144996086
2019-12-16,3.574105,3.651250,3.574105,3.640230,3.384162,85368760
2019-12-17,3.617709,3.641188,3.603334,3.608605,3.354762,48872722
2019-12-18,3.592313,3.651250,3.588959,3.638313,3.382380,56872532
2019-12-19,3.648855,3.651250,3.612917,3.637834,3.381935,45886812
2019-12-20,3.630646,3.663230,3.594230,3.663230,3.405544,266595916
2019-12-23,3.639750,3.642625,3.595667,3.608125,3.354316,70249796
2019-12-24,3.593750,3.599500,3.570271,3.598542,3.345407,7892823
2019-12-25,3.598542,3.598542,3.598542,3.598542,3.345407,0
2019-12-27,3.575063,3.615792,3.569792,3.599980,3.346744,37625535
2019-12-30,3.588959,3.611480,3.584167,3.586563,3.334270,27867262
2019-12-31,3.565000,3.586563,3.531938,3.574584,3.323134,20339463
2020-01-02,3.612917,3.714500,3.602375,3.704917,3.444299,49940748
2020-01-03,3.676167,3.689584,3.615792,3.647417,3.390844,39751027
2020-01-06,3.612917,3.636396,3.552542,3.617230,3.362780,26771979
2020-01-07,3.638313,3.650771,3.584646,3.599980,3.346744,30226212
2020-01-08,3.576500,3.607167,3.560209,3.602375,3.348970,31351924
2020-01-09,3.632084,3.655084,3.605250,3.611480,3.357435,85474432
2020-01-10,3.617709,3.622500,3.562605,3.562605,3.311997,28374199
2020-01-13,3.572667,3.579855,3.505584,3.538167,3.289279,32250430
2020-01-14,3.543438,3.543438,3.456709,3.468209,3.224242,108755227
2020-01-15,3.465813,3.472042,3.415980,3.433230,3.191723,66151128
2020-01-16,3.440417,3.495042,3.407355,3.482584,3.237606,94275853
2020-01-17,3.518042,3.550146,3.504625,3.524271,3.276360,70102934
2020-01-20,3.509896,3.515167,3.480667,3.482584,3.237606,34145958
2020-01-21,3.459584,3.486417,3.435146,3.467250,3.223351,51843253
2020-01-22,3.469167,3.484980,3.413105,3.427959,3.186823,32877695
2020-01-23,3.451438,3.497917,3.408792,3.423167,3.182368,47109279
2020-01-24,3.461021,3.490730,3.386271,3.392500,3.153858,55008359
2020-01-27,3.357521,3.387709,3.321584,3.331167,3.096840,46656789
2020-01-28,3.349375,3.413584,3.299542,3.403042,3.163659,43785332
2020-01-29,3.532417,3.579375,3.488334,3.553021,3.303088,84842100
2020-01-30,3.507500,3.550625,3.484021,3.513730,3.266561,47996958
2020-01-31,3.538646,3.551584,3.404959,3.405917,3.166332,67744084
2020-02-03,3.427959,3.448084,3.372375,3.414063,3.173905,39064261
2020-02-04,3.447125,3.543917,3.436105,3.537209,3.288388,53293510
2020-02-05,3.507500,3.635917,3.507500,3.635917,3.380152,58155033
2020-02-06,3.675688,3.706355,3.622021,3.670417,3.412225,89130203
2020-02-07,3.653167,3.698209,3.634959,3.698209,3.438063,62714814
2020-02-10,3.677605,3.710188,3.652209,3.676646,3.418016,37762591
2020-02-11,3.692459,3.708750,3.653646,3.708750,3.447862,46883331
2020-02-12,3.709709,3.790209,3.704438,3.790209,3.523591,61892111
2020-02-13,3.743730,3.777750,3.714980,3.774875,3.509336,60350428
2020-02-14,3.781584,3.784938,3.756667,3.760021,3.495527,63145758
2020-02-17,3.774396,3.798834,3.768167,3.788292,3.521809,24360727
2020-02-18,3.781105,3.790688,3.731750,3.733667,3.471026,46830010
2020-02-19,3.758584,3.788771,3.734625,3.753792,3.489736,34884819
2020-02-20,3.747084,3.766730,3.688625,3.688625,3.429153,45653319
2020-02-21,3.653167,3.677125,3.590396,3.624417,3.369462,64829488
2020-02-24,3.497917,3.533855,3.437063,3.469646,3.225578,66775982
2020-02-25,3.485938,3.485938,3.355605,3.362313,3.125795,74477813
2020-02-26,3.354167,3.435146,3.296667,3.397771,3.158759,100444931
2020-02-27,3.345542,3.362792,3.220000,3.277021,3.046503,107969260
2020-02-28,3.194125,3.230542,3.120334,3.188375,2.964092,135664177
2020-03-02,3.267917,3.272229,3.031688,3.119375,2.899946,107224420
2020-03-03,3.162979,3.238688,3.080563,3.100688,2.882574,149415399
2020-03-04,3.124646,3.175438,3.057563,3.158188,2.936029,81865630
2020-03-05,3.185979,3.186459,2.967959,2.997188,2.786354,118313387
2020-03-06,2.925792,2.957896,2.858229,2.917646,2.712407,129330400
2020-03-09,2.779167,2.780125,2.524729,2.568333,2.387666,207650326
2020-03-10,2.632542,2.773417,2.511792,2.541500,2.362721,140243644
2020-03-11,2.588938,2.730292,2.564979,2.626313,2.441568,129763013
2020-03-12,2.509875,2.515625,2.174458,2.183563,2.029963,234165546
2020-03-13,2.272208,2.501729,2.099708,2.163438,2.011253,161057338
2020-03-16,2.098750,2.107375,1.848050,1.933917,1.797878,206091071
2020-03-17,2.127021,2.127500,1.876608,2.084375,1.937752,155017680
2020-03-18,2.042688,2.089167,1.916667,1.955000,1.817478,132374591
2020-03-19,2.026396,2.041250,1.917625,1.957875,1.820150,108669656
2020-03-20,2.031667,2.070000,1.925292,2.021125,1.878951,149074243
2020-03-23,1.928167,2.117917,1.926729,2.026875,1.884297,92313405
2020-03-24,2.117917,2.270292,2.091083,2.270292,2.110591,94129031
2020-03-25,2.372354,2.415000,2.225729,2.369958,2.203246,106542398
2020-03-26,2.275563,2.394875,2.257833,2.356063,2.190329,79421726
2020-03-27,2.300000,2.317250,2.173500,2.216146,2.060254,71084839
2020-03-30,2.156250,2.175417,2.060417,2.122229,1.972943,104162725
2020-03-31,2.146667,2.186438,2.104979,2.125583,1.976061,87689799
2020-04-01,2.047000,2.074313,2.014417,2.057063,1.912361,77832242
2020-04-02,2.089167,2.128938,2.012500,2.061854,1.916815,71893904
2020-04-03,2.022083,2.041250,1.984229,2.009625,1.868260,74860512
2020-04-06,2.113604,2.145708,2.060417,2.140917,1.990317,79884864
2020-04-07,2.194583,2.261188,2.094438,2.154333,2.002789,78233454
2020-04-08,2.093000,2.142354,2.074792,2.122229,1.972943,56071651
2020-04-09,2.168708,2.170146,2.074792,2.074792,1.928843,96444637
2020-04-14,2.125104,2.127500,2.017292,2.032625,1.889642,81912698
2020-04-15,2.032625,2.034542,1.917625,1.917625,1.782732,130683830
2020-04-16,1.955000,1.976083,1.869708,1.886575,1.753866,74726755
2020-04-17,1.974167,1.974167,1.870667,1.877758,1.745669,91478406
2020-04-20,1.910917,1.910917,1.808375,1.869708,1.738186,79779248
2020-04-21,1.820833,1.830417,1.786908,1.792467,1.666378,58965928
2020-04-22,1.811250,1.854375,1.792083,1.844025,1.714309,56361286
2020-04-23,1.862042,1.932958,1.847667,1.913792,1.779169,99308363
2020-04-24,1.854375,1.892133,1.824667,1.824667,1.696313,55513920
2020-04-27,1.906125,1.906892,1.840958,1.887725,1.754935,46701840
2020-04-28,1.863958,2.019208,1.860317,1.978000,1.838860,79861533
2020-04-29,1.983750,2.081979,1.969854,2.074313,1.928398,68643204
2020-04-30,2.076708,2.104021,1.934396,1.952604,1.907194,120458238
2020-05-04,1.910917,1.925771,1.867600,1.877758,1.834088,75360653
2020-05-05,1.922417,1.955000,1.872583,1.908042,1.863668,64679090
2020-05-06,1.906317,1.918104,1.845942,1.855908,1.812746,49659329
2020-05-07,1.859358,1.889450,1.849392,1.877375,1.833714,40824255
2020-05-08,1.882550,1.924333,1.861083,1.914750,1.870220,32503278
2020-05-11,1.935833,1.972250,1.852458,1.860700,1.817427,46262468
2020-05-12,1.840192,1.899033,1.840192,1.873158,1.829595,37437662
2020-05-13,1.842300,1.853417,1.795533,1.795533,1.753775,58700122
2020-05-14,1.782500,1.819683,1.725000,1.793233,1.751529,112284656
2020-05-15,1.809908,1.823900,1.740333,1.757392,1.716522,65731156
2020-05-18,1.794575,1.852075,1.765250,1.850542,1.807505,65886065
2020-05-19,1.897500,1.924333,1.717525,1.747233,1.706599,138520704
2020-05-20,1.744167,1.807608,1.702000,1.806267,1.764260,87949958
2020-05-21,1.780008,1.820833,1.758542,1.780775,1.739361,78564654
2020-05-22,1.758733,1.850542,1.737458,1.816808,1.774556,71483314
2020-05-25,1.849583,1.866067,1.822367,1.855908,1.812746,36162054
2020-05-26,1.899608,1.967937,1.890217,1.964583,1.918894,104703714
2020-05-27,1.993333,2.069042,1.983750,2.060417,2.012499,163041496
2020-05-28,2.060417,2.079583,1.985187,2.043646,1.996119,84254726
2020-05-29,2.011542,2.023042,1.932479,1.952604,1.907194,94033974
2020-06-01,2.004833,2.018729,1.950208,1.986146,1.939956,46868074
2020-06-02,1.998125,2.098750,1.978958,2.073354,2.025135,90360536
2020-06-03,2.104979,2.152896,2.082938,2.139479,2.089723,104291317
2020-06-04,2.120792,2.204167,2.090125,2.174938,2.124357,155656164
2020-06-05,2.232917,2.424583,2.231000,2.421708,2.365388,179073551
2020-06-08,2.395833,2.491667,2.373313,2.448542,2.391598,153582762
2020-06-09,2.433208,2.441354,2.323958,2.396313,2.340584,105918101
2020-06-10,2.436563,2.485917,2.307667,2.329229,2.275060,106533532
2020-06-11,2.213750,2.229083,2.112646,2.112646,2.063514,145378645
2020-06-12,2.081500,2.192667,2.071917,2.120792,2.071470,104574909
2020-06-15,2.014896,2.086292,2.012500,2.060896,2.012967,91745881
2020-06-16,2.131813,2.216146,2.087250,2.156250,2.106104,89181618
2020-06-17,2.150500,2.199375,2.120313,2.153375,2.103295,105297491
2020-06-18,2.129417,2.174458,2.057542,2.094917,2.046197,110590741
2020-06-19,2.127500,2.133729,2.055625,2.063292,2.015307,308358441
2020-06-22,2.049396,2.082938,2.024479,2.040771,1.993310,50640206
2020-06-23,2.069042,2.177333,2.049396,2.141396,2.091595,86341389
2020-06-24,2.125583,2.169667,2.046042,2.046042,1.998459,46782259
2020-06-25,2.041250,2.104021,2.004833,2.097313,2.048537,71505718
2020-06-26,2.125104,2.129417,2.033104,2.033104,1.985821,65801602
2020-06-29,2.041729,2.128938,2.018729,2.115042,2.065854,51935742
2020-06-30,2.100667,2.116958,2.039333,2.083896,2.035432,55657742
2020-07-01,2.085813,2.103542,2.032625,2.053708,2.005946,46316352
2020-07-02,2.092042,2.228125,2.073354,2.190271,2.139333,86761795
2020-07-03,2.188354,2.201292,2.111208,2.134688,2.085043,42074784
2020-07-06,2.214708,2.281792,2.204167,2.239625,2.187540,63384499
2020-07-07,2.213750,2.226208,2.173021,2.173021,2.122485,49532159
2020-07-08,2.152896,2.163438,2.116958,2.123667,2.074278,44230272
2020-07-09,2.142833,2.151458,2.082458,2.083896,2.035432,65119315
2020-07-10,2.060417,2.127500,2.055625,2.127500,2.078022,45390302
2020-07-13,2.170146,2.185000,2.126542,2.152417,2.102360,41570437
2020-07-14,2.141875,2.150979,2.100188,2.131333,2.081766,42544978
2020-07-15,2.149063,2.202729,2.085813,2.172542,2.122017,83717997
2020-07-16,2.169667,2.196500,2.143313,2.166313,2.115932,38014757
2020-07-17,2.158167,2.164875,2.097313,2.122708,2.073342,76359302
2020-07-20,2.117917,2.124625,2.081979,2.117917,2.068662,36951523
2020-07-21,2.135646,2.216146,2.093479,2.105938,2.056962,73291726
2020-07-22,2.103542,2.126542,2.049875,2.061375,2.013435,49731841
2020-07-23,2.066167,2.081500,2.021604,2.029750,1.982546,59291928
2020-07-24,2.013458,2.060417,1.999083,2.037417,1.990034,41808351
2020-07-27,2.022083,2.024958,1.966021,1.988542,1.942296,56736540
2020-07-28,1.980875,2.025438,1.978479,2.014896,1.968037,49491982
2020-07-29,1.983750,1.998125,1.897500,1.920021,1.875368,85772432
2020-07-30,1.920500,1.925771,1.795725,1.809717,1.767630,99273721
2020-07-31,1.833483,1.841725,1.733242,1.733242,1.692933,88986681
2020-08-03,1.744167,1.787675,1.692800,1.779625,1.738238,89381904
2020-08-04,1.803775,1.849583,1.788250,1.839617,1.796834,66751557
2020-08-05,1.849583,1.870858,1.797258,1.811250,1.769127,42250843
2020-08-06,1.800325,1.826392,1.761225,1.787292,1.745726,43262149
2020-08-07,1.772533,1.786333,1.725000,1.758350,1.717457,53876306
2020-08-10,1.796875,1.829842,1.779625,1.814892,1.772684,63752024
2020-08-11,1.830992,1.924812,1.830992,1.918583,1.873964,72927216
2020-08-12,1.916667,1.963146,1.903825,1.905167,1.860860,55336486
2020-08-13,1.884850,1.926250,1.866450,1.866450,1.823043,40406162
2020-08-14,1.858017,1.859167,1.789400,1.846900,1.803948,51759295
2020-08-17,1.838850,1.866642,1.808375,1.812017,1.769876,39663919
2020-08-18,1.799558,1.851692,1.784800,1.798792,1.756959,36795007
2020-08-19,1.787483,1.853608,1.780392,1.853608,1.810500,25485366
2020-08-20,1.817000,1.817192,1.776558,1.776558,1.735242,40698269
2020-08-21,1.784992,1.796875,1.725958,1.751067,1.710344,50665297
2020-08-24,1.769275,1.818917,1.763525,1.818917,1.776616,34871042
2020-08-25,1.847475,1.881208,1.814700,1.816233,1.773994,48007338
2020-08-26,1.803583,1.851692,1.796875,1.840575,1.797770,22642268
2020-08-27,1.832717,1.835208,1.783075,1.820450,1.778113,42121969
2020-08-28,1.834633,1.890025,1.821025,1.880250,1.836522,53372983
2020-08-31,1.897500,1.907083,1.785183,1.785183,1.743666,50831606
2020-09-01,1.820833,1.822942,1.755667,1.792083,1.750406,61740734
2020-09-02,1.794767,1.805883,1.739758,1.748192,1.707535,50759460
2020-09-03,1.772917,1.830417,1.754133,1.766208,1.725133,60105148
2020-09-04,1.801667,1.852458,1.783267,1.826200,1.783729,84676596
2020-09-07,1.852075,1.875458,1.800708,1.833100,1.790469,45383638
2020-09-08,1.837317,1.868750,1.774833,1.778283,1.736927,49676720
2020-09-09,1.780967,1.811250,1.750875,1.806267,1.764260,65541590
2020-09-10,1.805117,1.810483,1.753175,1.768700,1.727567,70817252
2020-09-11,1.769083,1.770617,1.725000,1.730175,1.689938,67300185
2020-09-14,1.749342,1.753750,1.708708,1.738417,1.697988,47388461
